34,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
27,0.775,0.875,2.676746970657195e-09,2018-10-11,0.5575999999999937,104.8969
386,0.35,0.55,1.0863051505290752e-08,2018-10-11,0.5575999999999937,104.8969
47,0.3333333333333333,0.47222222222222215,1.0815754576018402e-09,2018-10-11,0.5575999999999937,104.8969
899,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
899,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
899,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3834,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
11693,0.5,0.9,7.692584289497901e-07,2018-10-11,0.5575999999999937,104.8969
30341,0.17777777777777778,0.19999999999999998,1.5771433151806527e-07,2018-10-11,0.5575999999999937,104.8969
725,0.35,0.55,2.04033998480202e-08,2018-10-11,0.5575999999999937,104.8969
6112,0.17777777777777778,0.19999999999999998,3.177054132159174e-08,2018-10-11,0.5575999999999937,104.8969
47242,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
2110,0.8,0.75,1.8508341572839104e-07,2018-10-11,0.5575999999999937,104.8969
1343,0.05,0.7,6.871916237214075e-09,2018-10-11,0.5575999999999937,104.8969
18900,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
33,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1343,0.0,1.0,0.0,2018-10-11,0.5575999999999937,104.8969
33,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
769,0.2,0.5,1.1242428648904637e-08,2018-10-11,0.5575999999999937,104.8969
33,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
219,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
31,0.375,0.5,8.497609430657762e-10,2018-10-11,0.5575999999999937,104.8969
899,0.4166666666666667,0.5833333333333334,3.1944716933768997e-08,2018-10-11,0.5575999999999937,104.8969
8710,0.4,0.8,4.0747590546459044e-07,2018-10-11,0.5575999999999937,104.8969
899,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1343,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
899,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
303,0.5,0.9,1.993374702572363e-08,2018-10-11,0.5575999999999937,104.8969
13,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1343,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
899,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
16562,0.48828125,0.3,3.5468096620603294e-07,2018-10-11,0.5575999999999937,104.8969
260,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
308,0.3666666666666667,0.4166666666666667,6.879307228451255e-09,2018-10-11,0.5575999999999937,104.8969
129,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
899,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
899,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
899,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3908,-0.5,1.0,-2.856658723011659e-07,2018-10-11,0.5575999999999937,104.8969
899,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
468,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
899,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
35,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
46,-0.3125,0.6875,-1.444822033572859e-09,2018-10-11,0.5575999999999937,104.8969
38,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
13,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
22,0.4916666666666667,0.5333333333333333,8.433851978776604e-10,2018-10-11,0.5575999999999937,104.8969
5769,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
62,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
374,0.2619047619047619,0.5119047619047619,7.330573737606221e-09,2018-10-11,0.5575999999999937,104.8969
322,-0.1,0.4,-1.882997152118228e-09,2018-10-11,0.5575999999999937,104.8969
374,0.325,0.43333333333333335,7.700357013249528e-09,2018-10-11,0.5575999999999937,104.8969
282,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
6865,0.5,0.5333333333333333,2.676351024698061e-07,2018-10-11,0.5575999999999937,104.8969
282,0.13636363636363635,0.45454545454545453,2.555399476881353e-09,2018-10-11,0.5575999999999937,104.8969
28,0.7,0.6000000000000001,1.7192582693253385e-09,2018-10-11,0.5575999999999937,104.8969
282,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
282,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
319,-0.16666666666666666,0.16666666666666666,-1.295453958604457e-09,2018-10-11,0.5575999999999937,104.8969
812,0.2,0.23333333333333334,5.0891788450329575e-09,2018-10-11,0.5575999999999937,104.8969
43,0.1814814814814815,0.3296296296296296,3.4547125443346685e-10,2018-10-11,0.5575999999999937,104.8969
254,-0.08181818181818182,0.42727272727272725,-1.1925418169634445e-09,2018-10-11,0.5575999999999937,104.8969
385,0.27344877344877344,0.6002525252525253,8.487027473024109e-09,2018-10-11,0.5575999999999937,104.8969
340,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
176,0.37857142857142856,0.65,5.816460209083862e-09,2018-10-11,0.5575999999999937,104.8969
209,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
13489,0.10833333333333334,0.5375,1.0548852808685318e-07,2018-10-11,0.5575999999999937,104.8969
19,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3189,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1796,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1517,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
5042,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
2825,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3992,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
2130,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
2173,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
360,0.0861111111111111,0.5722222222222222,2.382381546474054e-09,2018-10-11,0.5575999999999937,104.8969
276,-0.15555555555555559,0.2888888888888889,-1.6657520248110068e-09,2018-10-11,0.5575999999999937,104.8969
98,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
123,0.14285714285714285,0.7678571428571428,1.8120592877549658e-09,2018-10-11,0.5575999999999937,104.8969
16,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
255,0.20833333333333331,0.3333333333333333,2.378277851357986e-09,2018-10-11,0.5575999999999937,104.8969
461,-0.10639730639730642,0.39629629629629637,-2.6105768064867302e-09,2018-10-11,0.5575999999999937,104.8969
114,0.0861111111111111,0.5722222222222222,7.544208230501171e-10,2018-10-11,0.5575999999999937,104.8969
116,0.0861111111111111,0.5722222222222222,7.676562760860843e-10,2018-10-11,0.5575999999999937,104.8969
26351,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3863,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
324,0.19404761904761902,0.5785714285714286,4.885344730256593e-09,2018-10-11,0.5575999999999937,104.8969
94,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
405,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1298,0.0,0.5,0.0,2018-10-11,0.5575999999999937,104.8969
3269,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1361,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
95410,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
391,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3755,0.0,0.5,0.0,2018-10-11,0.5575999999999937,104.8969
177,0.16666666666666666,0.3333333333333333,1.3206437009893757e-09,2018-10-11,0.5575999999999937,104.8969
378,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
170,0.28750000000000003,0.7,4.5948328088236295e-09,2018-10-11,0.5575999999999937,104.8969
510,0.18333333333333335,0.6000000000000001,7.534384233102102e-09,2018-10-11,0.5575999999999937,104.8969
353,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
222,-0.2,0.9,-5.366737860156149e-09,2018-10-11,0.5575999999999937,104.8969
9,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
534,0.0972222222222222,0.4194444444444445,2.924597807984311e-09,2018-10-11,0.5575999999999937,104.8969
1583,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3062,-0.25,0.8888888888888888,-9.138555960292584e-08,2018-10-11,0.5575999999999937,104.8969
855,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
181,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1826329,0.10833333333333334,0.5375,1.4282508563446844e-05,2018-10-11,0.5575999999999937,104.8969
239,-1.0,1.0,-3.209835707150449e-08,2018-10-11,0.5575999999999937,104.8969
333,-0.07777777777777779,0.6444444444444445,-2.2416621103121366e-09,2018-10-11,0.5575999999999937,104.8969
254,-0.2916666666666667,0.5416666666666666,-5.389364142773382e-09,2018-10-11,0.5575999999999937,104.8969
112,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
171,0.875,0.6000000000000001,1.2057029314202161e-08,2018-10-11,0.5575999999999937,104.8969
50,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
241,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
327,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
2916,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
283,0.85,1.0,3.2306526332846884e-08,2018-10-11,0.5575999999999937,104.8969
141,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
44,0.13636363636363635,0.45454545454545453,3.6628022523588226e-10,2018-10-11,0.5575999999999937,104.8969
7196,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
19,0.21666666666666665,0.6166666666666667,3.409424515068335e-10,2018-10-11,0.5575999999999937,104.8969
272,0.3371212121212121,0.5348484848484848,6.5867420611450215e-09,2018-10-11,0.5575999999999937,104.8969
144,0.07222222222222223,0.5194444444444445,7.255332965209432e-10,2018-10-11,0.5575999999999937,104.8969
3570,0.0037037037037036904,0.40740740740740744,7.234662500921058e-10,2018-10-11,0.5575999999999937,104.8969
1737,0.275,0.5916666666666667,3.7957230568455174e-08,2018-10-11,0.5575999999999937,104.8969
2204,0.0,0.5,0.0,2018-10-11,0.5575999999999937,104.8969
828,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
4580,0.25,0.5,7.68883239474323e-08,2018-10-11,0.5575999999999937,104.8969
236,-0.3277777777777778,0.6444444444444445,-6.695174436719473e-09,2018-10-11,0.5575999999999937,104.8969
363,0.15,0.75,5.484588522625793e-09,2018-10-11,0.5575999999999937,104.8969
426,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
50,0.4,0.4,1.0744219940252551e-09,2018-10-11,0.5575999999999937,104.8969
1020,0.14285714285714285,0.7678571428571428,1.5026833117968008e-08,2018-10-11,0.5575999999999937,104.8969
126,-0.15555555555555559,0.2888888888888889,-7.60452011326764e-10,2018-10-11,0.5575999999999937,104.8969
200,-0.1,0.3,-8.058164955189412e-10,2018-10-11,0.5575999999999937,104.8969
283,-0.27777777777777785,0.4444444444444444,-4.692305930696716e-09,2018-10-11,0.5575999999999937,104.8969
172,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
136,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
448,0.30000000000000004,0.6333333333333333,1.1431850016428715e-08,2018-10-11,0.5575999999999937,104.8969
430,0.0,0.5,0.0,2018-10-11,0.5575999999999937,104.8969
542,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
14937,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
63,0.5,0.8888888888888888,3.760476979088392e-09,2018-10-11,0.5575999999999937,104.8969
746,-0.15555555555555559,0.2888888888888889,-4.502358733728301e-09,2018-10-11,0.5575999999999937,104.8969
1150,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
152,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
12,0.0125,0.11249999999999999,2.266358893647022e-12,2018-10-11,0.5575999999999937,104.8969
108,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
11678,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
122,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
485,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
172,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
586,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1121140,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
137,0.5,0.5,4.5998691619206225e-09,2018-10-11,0.5575999999999937,104.8969
26351,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
717,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
299,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
875,-0.15555555555555559,0.2888888888888889,-5.107966548046817e-09,2018-10-11,0.5575999999999937,104.8969
2288,0.625,0.6,1.1145791496268682e-07,2018-10-11,0.5575999999999937,104.8969
829,-0.08333333333333333,0.26666666666666666,-2.3931264310817756e-09,2018-10-11,0.5575999999999937,104.8969
13,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
495,0.13636363636363635,0.4772727272727273,4.184986079137756e-09,2018-10-11,0.5575999999999937,104.8969
81,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
32,0.125,0.42500000000000004,2.2083736064868022e-10,2018-10-11,0.5575999999999937,104.8969
78,0.525,0.95,5.053603189785459e-09,2018-10-11,0.5575999999999937,104.8969
154,0.45,0.55,4.951303530073203e-09,2018-10-11,0.5575999999999937,104.8969
2189,-0.2,0.4,-2.2748846233409932e-08,2018-10-11,0.5575999999999937,104.8969
13,0.6000000000000001,0.9,9.11928395149256e-10,2018-10-11,0.5575999999999937,104.8969
0,-0.25,0.25,-0.0,2018-10-11,0.5575999999999937,104.8969
111,0.5,1.0,7.209690303530441e-09,2018-10-11,0.5575999999999937,104.8969
74,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
327,0.21818181818181817,0.7,6.487658419569997e-09,2018-10-11,0.5575999999999937,104.8969
1880,0.21818181818181817,0.7,3.7299075929026275e-08,2018-10-11,0.5575999999999937,104.8969
1104,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
0,0.25,0.75,0.0,2018-10-11,0.5575999999999937,104.8969
8707,0.21818181818181817,0.7,1.7274630537980417e-07,2018-10-11,0.5575999999999937,104.8969
15,0.0,0.1,0.0,2018-10-11,0.5575999999999937,104.8969
300,0.21818181818181817,0.7,5.9519802014403634e-09,2018-10-11,0.5575999999999937,104.8969
211,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
7764,-0.5,1.0,-5.042886082577509e-07,2018-10-11,0.5575999999999937,104.8969
199,-0.75,1.0,-1.9388221221656186e-08,2018-10-11,0.5575999999999937,104.8969
152,0.21818181818181817,0.7,3.0156699687297838e-09,2018-10-11,0.5575999999999937,104.8969
635,-0.03125,0.20416666666666666,-5.262985965520591e-10,2018-10-11,0.5575999999999937,104.8969
59,0.125,0.5,4.79022216112946e-10,2018-10-11,0.5575999999999937,104.8969
10679,-0.03125,0.20416666666666666,-8.850933405636913e-09,2018-10-11,0.5575999999999937,104.8969
10,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
46,0.0,0.1,0.0,2018-10-11,0.5575999999999937,104.8969
177,0.125,0.5,1.437066648338838e-09,2018-10-11,0.5575999999999937,104.8969
5,0.45,0.55,1.6075660811925985e-10,2018-10-11,0.5575999999999937,104.8969
1242,-0.03125,0.20416666666666666,-1.0293903258545785e-09,2018-10-11,0.5575999999999937,104.8969
57,-0.08333333333333333,0.26666666666666666,-1.6454548440489893e-10,2018-10-11,0.5575999999999937,104.8969
67,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
9,0.45,0.55,2.8936189461466777e-10,2018-10-11,0.5575999999999937,104.8969
861,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
54,0.625,0.5,2.1921355652626342e-09,2018-10-11,0.5575999999999937,104.8969
43,0.125,0.5,3.491178863196047e-10,2018-10-11,0.5575999999999937,104.8969
2,-0.2,0.9,-4.6765558725602864e-11,2018-10-11,0.5575999999999937,104.8969
1376,-0.03125,0.20416666666666666,-1.1404517619773754e-09,2018-10-11,0.5575999999999937,104.8969
0,0.5,0.8888888888888888,0.0,2018-10-11,0.5575999999999937,104.8969
57,-0.03125,0.20416666666666666,-4.724255118656279e-11,2018-10-11,0.5575999999999937,104.8969
49,0.125,0.42500000000000004,3.3815720849329153e-10,2018-10-11,0.5575999999999937,104.8969
21225,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
479,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
234,0.4166666666666667,0.4444444444444444,5.629187624378122e-09,2018-10-11,0.5575999999999937,104.8969
39,0.45,0.55,1.2539015433302267e-09,2018-10-11,0.5575999999999937,104.8969
1255,-0.03125,0.20416666666666666,-1.0401649427918648e-09,2018-10-11,0.5575999999999937,104.8969
16,-0.08333333333333333,0.26666666666666666,-4.618820614874356e-11,2018-10-11,0.5575999999999937,104.8969
495,-0.25,0.25,-4.018915202981496e-09,2018-10-11,0.5575999999999937,104.8969
281,0.0,0.1,0.0,2018-10-11,0.5575999999999937,104.8969
323,0.3025568181818182,0.6022727272727273,7.645859104289783e-09,2018-10-11,0.5575999999999937,104.8969
832,-0.03125,0.20416666666666666,-6.895754839863199e-10,2018-10-11,0.5575999999999937,104.8969
649402,0.21818181818181817,0.7,1.2884092822585915e-05,2018-10-11,0.5575999999999937,104.8969
336,-0.08333333333333333,0.26666666666666666,-9.699523291236147e-10,2018-10-11,0.5575999999999937,104.8969
14,-0.08333333333333333,0.26666666666666666,-4.041468038015061e-11,2018-10-11,0.5575999999999937,104.8969
1301,0.2681818181818182,0.6272727272727273,2.843064153272268e-08,2018-10-11,0.5575999999999937,104.8969
90,-0.08333333333333333,0.26666666666666666,-2.5980865958668254e-10,2018-10-11,0.5575999999999937,104.8969
200,-0.625,1.0,-1.623804122416766e-08,2018-10-11,0.5575999999999937,104.8969
547,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
479,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
570904,-0.03125,0.20416666666666666,-4.7317476215111296e-07,2018-10-11,0.5575999999999937,104.8969
124,0.625,0.5,5.033792779491975e-09,2018-10-11,0.5575999999999937,104.8969
4843,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
7,-0.08333333333333333,0.26666666666666666,-2.0207340190075306e-11,2018-10-11,0.5575999999999937,104.8969
22,-0.08333333333333333,0.26666666666666666,-6.350878345452239e-11,2018-10-11,0.5575999999999937,104.8969
1374,0.4,0.9,6.425587768897834e-08,2018-10-11,0.5575999999999937,104.8969
128,0.3025568181818182,0.6022727272727273,3.0299379732170033e-09,2018-10-11,0.5575999999999937,104.8969
308,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
106,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
154,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
55,-0.08333333333333333,0.26666666666666666,-1.58771958636306e-10,2018-10-11,0.5575999999999937,104.8969
438,0.13636363636363635,0.45454545454545453,3.5267415154638523e-09,2018-10-11,0.5575999999999937,104.8969
1366,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
247,0.15625,0.3,1.5040485683885296e-09,2018-10-11,0.5575999999999937,104.8969
21460,0.45,0.55,6.899673620478633e-07,2018-10-11,0.5575999999999937,104.8969
1,0.1,1.0,1.2990432979334128e-11,2018-10-11,0.5575999999999937,104.8969
438,0.4,0.8,1.820739086383472e-08,2018-10-11,0.5575999999999937,104.8969
10,-0.5,0.5,-3.247608244833532e-10,2018-10-11,0.5575999999999937,104.8969
13,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
675,-0.25,0.3,-6.576406695787902e-09,2018-10-11,0.5575999999999937,104.8969
765,0.13636363636363635,0.45454545454545453,6.159719770159467e-09,2018-10-11,0.5575999999999937,104.8969
166,0.1,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
25,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
440,-0.2,0.05,-5.715790510907018e-10,2018-10-11,0.5575999999999937,104.8969
19,0.625,0.5,7.713069581479639e-10,2018-10-11,0.5575999999999937,104.8969
10457,0.37777777777777777,0.6555555555555556,3.3641600132812753e-07,2018-10-11,0.5575999999999937,104.8969
18,0.5,0.8888888888888888,1.0392346383467302e-09,2018-10-11,0.5575999999999937,104.8969
179,0.3333333333333333,0.8333333333333334,6.459131953613358e-09,2018-10-11,0.5575999999999937,104.8969
536,0.21875,0.4,6.092513067307706e-09,2018-10-11,0.5575999999999937,104.8969
486,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
440,-0.2,0.05,-5.715790510907018e-10,2018-10-11,0.5575999999999937,104.8969
456,-0.08333333333333333,0.26666666666666666,-1.3163638752391915e-09,2018-10-11,0.5575999999999937,104.8969
176,-0.08333333333333333,0.26666666666666666,-5.080702676361791e-10,2018-10-11,0.5575999999999937,104.8969
49,0.45,0.55,1.5754147595687464e-09,2018-10-11,0.5575999999999937,104.8969
1606,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
376,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
101,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
