2580,0.25,0.25,-2.5209343342500427e-08,2018-10-29,-1.4099999999999966,114.45
9,0.0,0.1,-0.0,2018-10-29,-1.4099999999999966,114.45
1860,0.25,0.25,-1.817417775854682e-08,2018-10-29,-1.4099999999999966,114.45
288,0.25,0.25,-2.814066233581443e-09,2018-10-29,-1.4099999999999966,114.45
566,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
3636,0.25,0.25,-3.5527586198965716e-08,2018-10-29,-1.4099999999999966,114.45
2305,0.25,0.25,-2.2522300931962593e-08,2018-10-29,-1.4099999999999966,114.45
9273,0.25,0.25,-9.060707008333584e-08,2018-10-29,-1.4099999999999966,114.45
12567,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
10602,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
522,0.25,0.25,-5.1004950483663654e-09,2018-10-29,-1.4099999999999966,114.45
1238,0.25,0.25,-1.2096576379075788e-08,2018-10-29,-1.4099999999999966,114.45
8916,0.25,0.25,-8.711880048129217e-08,2018-10-29,-1.4099999999999966,114.45
637,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
201,0.25,0.25,-1.9639837255203822e-09,2018-10-29,-1.4099999999999966,114.45
201,0.25,0.25,-1.9639837255203822e-09,2018-10-29,-1.4099999999999966,114.45
10254,0.25,0.25,-1.0019248319147264e-07,2018-10-29,-1.4099999999999966,114.45
13531,0.25,0.25,-1.3221225766177257e-07,2018-10-29,-1.4099999999999966,114.45
315,0.25,0.25,-3.0778849429797033e-09,2018-10-29,-1.4099999999999966,114.45
9984,0.25,0.25,-9.755429609749001e-08,2018-10-29,-1.4099999999999966,114.45
19,-0.1125,0.2375,7.936546174397662e-11,2018-10-29,-1.4099999999999966,114.45
2231,0.25,0.25,-2.1799242246945137e-08,2018-10-29,-1.4099999999999966,114.45
662,0.25,0.25,-6.4684439119129e-09,2018-10-29,-1.4099999999999966,114.45
360,0.25,0.25,-3.5175827919768037e-09,2018-10-29,-1.4099999999999966,114.45
121,-0.25,0.05,2.364597321273296e-10,2018-10-29,-1.4099999999999966,114.45
357,0.25,0.25,-3.4882696020436637e-09,2018-10-29,-1.4099999999999966,114.45
3485,0.25,0.25,-3.405215563899767e-08,2018-10-29,-1.4099999999999966,114.45
2158,0.25,0.25,-2.108595462523873e-08,2018-10-29,-1.4099999999999966,114.45
5213,0.25,0.25,-5.0936553040486336e-08,2018-10-29,-1.4099999999999966,114.45
1306,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
3228,0.25,0.25,-3.1540992368058674e-08,2018-10-29,-1.4099999999999966,114.45
439,0.25,0.25,-4.289496793549492e-09,2018-10-29,-1.4099999999999966,114.45
5067,0.25,0.25,-4.950997779707351e-08,2018-10-29,-1.4099999999999966,114.45
445,0.25,0.25,-4.3481231734157715e-09,2018-10-29,-1.4099999999999966,114.45
1068,0.25,0.25,-1.0435495616197852e-08,2018-10-29,-1.4099999999999966,114.45
7740,-0.15555555555555559,0.2888888888888889,5.437748726915649e-08,2018-10-29,-1.4099999999999966,114.45
2875,0.25,0.25,-2.8091807019259196e-08,2018-10-29,-1.4099999999999966,114.45
218,0.25,0.25,-2.1300918018081757e-09,2018-10-29,-1.4099999999999966,114.45
6129,0.25,0.25,-5.988684703340509e-08,2018-10-29,-1.4099999999999966,114.45
562,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
24705,-0.1125,0.2375,1.0319598591499698e-07,2018-10-29,-1.4099999999999966,114.45
7,-0.5,1.0,5.471795454186139e-10,2018-10-29,-1.4099999999999966,114.45
2897,0.25,0.25,-2.8306770412102224e-08,2018-10-29,-1.4099999999999966,114.45
2217,0.25,0.25,-2.1662447360590485e-08,2018-10-29,-1.4099999999999966,114.45
1655,0.25,0.25,-1.617110977978225e-08,2018-10-29,-1.4099999999999966,114.45
1426,0.25,0.25,-1.3933536281552562e-08,2018-10-29,-1.4099999999999966,114.45
197,0.25,0.25,-1.9248994722761952e-09,2018-10-29,-1.4099999999999966,114.45
83,0.06818181818181818,0.22727272727272727,-2.0107394747525806e-10,2018-10-29,-1.4099999999999966,114.45
8413,0.25,0.25,-8.22039556358357e-08,2018-10-29,-1.4099999999999966,114.45
24725,0.25,0.25,-2.415895403656291e-07,2018-10-29,-1.4099999999999966,114.45
1340,0.25,0.25,-1.3093224836802547e-08,2018-10-29,-1.4099999999999966,114.45
40,0.06818181818181818,0.22727272727272727,-9.690310721699183e-11,2018-10-29,-1.4099999999999966,114.45
215,0.25,0.25,-2.1007786118750357e-09,2018-10-29,-1.4099999999999966,114.45
55602,0.25,0.25,-5.432906622208173e-07,2018-10-29,-1.4099999999999966,114.45
6350,0.25,0.25,-6.20462520251464e-08,2018-10-29,-1.4099999999999966,114.45
69,0.25,0.25,-6.742033684622207e-10,2018-10-29,-1.4099999999999966,114.45
262,0.25,0.25,-2.5600185874942294e-09,2018-10-29,-1.4099999999999966,114.45
4151,0.25,0.25,-4.055968380415476e-08,2018-10-29,-1.4099999999999966,114.45
17111,0.25,0.25,-1.671926643153197e-07,2018-10-29,-1.4099999999999966,114.45
72,-0.07142857142857142,0.14285714285714285,1.1460594341213037e-10,2018-10-29,-1.4099999999999966,114.45
768,-0.07142857142857142,0.14285714285714285,1.2224633963960574e-09,2018-10-29,-1.4099999999999966,114.45
586,-0.2875,0.65,1.7082425741000652e-08,2018-10-29,-1.4099999999999966,114.45
57,-0.07142857142857142,0.14285714285714285,9.072970520126987e-11,2018-10-29,-1.4099999999999966,114.45
26,0.35,0.65,-9.226892669126334e-10,2018-10-29,-1.4099999999999966,114.45
131,-0.07142857142857142,0.14285714285714285,2.0851914704151498e-10,2018-10-29,-1.4099999999999966,114.45
3363,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
620,-0.07142857142857142,0.14285714285714285,9.86884512715567e-10,2018-10-29,-1.4099999999999966,114.45
110,-0.125,0.375,8.04330774728363e-10,2018-10-29,-1.4099999999999966,114.45
2798,0.3181818181818182,0.4772727272727273,-6.62812068380514e-08,2018-10-29,-1.4099999999999966,114.45
10,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
361,-0.07142857142857142,0.14285714285714285,5.746214662747092e-10,2018-10-29,-1.4099999999999966,114.45
4709,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
564,-0.07142857142857142,0.14285714285714285,8.977465567283547e-10,2018-10-29,-1.4099999999999966,114.45
46,-0.75,1.0,5.381704092727956e-09,2018-10-29,-1.4099999999999966,114.45
44809,0.5,0.5,-1.7474549180510648e-06,2018-10-29,-1.4099999999999966,114.45
68,-0.07142857142857142,0.14285714285714285,1.082389465559009e-10,2018-10-29,-1.4099999999999966,114.45
180,-0.07142857142857142,0.14285714285714285,2.8651485853032594e-10,2018-10-29,-1.4099999999999966,114.45
586,0.0,0.5,-0.0,2018-10-29,-1.4099999999999966,114.45
87,0.5,0.5,-3.3928134497632765e-09,2018-10-29,-1.4099999999999966,114.45
385,0.0,0.1,-0.0,2018-10-29,-1.4099999999999966,114.45
10,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
151,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
329,-0.07142857142857142,0.14285714285714285,5.236854914248736e-10,2018-10-29,-1.4099999999999966,114.45
314,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
53,0.032467532467532464,0.2987012987012987,-8.017943355107146e-11,2018-10-29,-1.4099999999999966,114.45
612,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
48,-0.07142857142857142,0.14285714285714285,7.640396227475359e-11,2018-10-29,-1.4099999999999966,114.45
420,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
624,-0.07142857142857142,0.14285714285714285,9.932515095717967e-10,2018-10-29,-1.4099999999999966,114.45
274,0.5,0.5,-1.0685412473967101e-08,2018-10-29,-1.4099999999999966,114.45
140,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
13,0.13636363636363635,0.45454545454545453,-1.2569556810180276e-10,2018-10-29,-1.4099999999999966,114.45
586,0.35,0.35,-1.1197844298448587e-08,2018-10-29,-1.4099999999999966,114.45
37,-0.07142857142857142,0.14285714285714285,5.889472092012255e-11,2018-10-29,-1.4099999999999966,114.45
67,0.1,0.5125,-5.356355486494092e-10,2018-10-29,-1.4099999999999966,114.45
114,-0.07142857142857142,0.14285714285714285,1.8145941040253974e-10,2018-10-29,-1.4099999999999966,114.45
145,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
4108,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1007,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
390,0.3,0.8,-1.460079719070541e-08,2018-10-29,-1.4099999999999966,114.45
284,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1916,0.13636363636363635,0.45454545454545453,-1.852559296023493e-08,2018-10-29,-1.4099999999999966,114.45
350,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
641,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
31413,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
80,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
68,0.1875,0.44999999999999996,-8.950007893341056e-10,2018-10-29,-1.4099999999999966,114.45
456,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
51,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
76,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
641,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
2798,0.22083333333333333,0.6333333333333333,-6.104434020858691e-08,2018-10-29,-1.4099999999999966,114.45
89,-0.07142857142857142,0.14285714285714285,1.416656800511056e-10,2018-10-29,-1.4099999999999966,114.45
6881,-0.07142857142857142,0.14285714285714285,1.0952826341928738e-08,2018-10-29,-1.4099999999999966,114.45
641,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
12675,0.2,0.30000000000000004,-1.1863147717448149e-07,2018-10-29,-1.4099999999999966,114.45
404,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
567,-0.07142857142857142,0.14285714285714285,9.025218043705266e-10,2018-10-29,-1.4099999999999966,114.45
11149,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
38,-0.07142857142857142,0.14285714285714285,6.048647013417992e-11,2018-10-29,-1.4099999999999966,114.45
6588,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
13,0.032467532467532464,0.2987012987012987,-1.966665351252696e-11,2018-10-29,-1.4099999999999966,114.45
2131,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
60,-0.75,1.0,7.019614033992985e-09,2018-10-29,-1.4099999999999966,114.45
79,0.05,1.0,-6.161661207616065e-10,2018-10-29,-1.4099999999999966,114.45
213,-0.07142857142857142,0.14285714285714285,3.3904258259421905e-10,2018-10-29,-1.4099999999999966,114.45
3393,0.3333333333333333,0.5888888888888889,-1.0389548741719544e-07,2018-10-29,-1.4099999999999966,114.45
133,-0.033333333333333326,0.43333333333333335,2.996768559203425e-10,2018-10-29,-1.4099999999999966,114.45
43,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
385,0.3125,0.6041666666666666,-1.1338829671517894e-08,2018-10-29,-1.4099999999999966,114.45
51,0.032467532467532464,0.2987012987012987,-7.715379454914424e-11,2018-10-29,-1.4099999999999966,114.45
6,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
66,0.25,0.8,-2.059086783304609e-09,2018-10-29,-1.4099999999999966,114.45
881,0.032467532467532464,0.2987012987012987,-1.3327939803489425e-09,2018-10-29,-1.4099999999999966,114.45
226,-0.03571428571428571,0.07142857142857142,8.993383059424118e-11,2018-10-29,-1.4099999999999966,114.45
1,-0.7,0.2,2.1838799216867066e-11,2018-10-29,-1.4099999999999966,114.45
962,-0.07142857142857142,0.14285714285714285,1.5312627439231863e-09,2018-10-29,-1.4099999999999966,114.45
162,0.3352272727272727,0.4772727272727273,-4.0431671535669316e-09,2018-10-29,-1.4099999999999966,114.45
159,-0.07142857142857142,0.14285714285714285,2.5308812503512123e-10,2018-10-29,-1.4099999999999966,114.45
2798,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
258,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
83,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
46,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
2798,-0.2,0.4,3.491712011931089e-08,2018-10-29,-1.4099999999999966,114.45
1501,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1777,-0.07142857142857142,0.14285714285714285,2.82853835337994e-09,2018-10-29,-1.4099999999999966,114.45
2250,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
73,-0.6999999999999998,0.6666666666666666,5.314107809437652e-09,2018-10-29,-1.4099999999999966,114.45
362,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1238,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
324,-0.07142857142857142,0.14285714285714285,5.157267453545866e-10,2018-10-29,-1.4099999999999966,114.45
914,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
139,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
601,0.9765625,0.5,-4.577677988747596e-08,2018-10-29,-1.4099999999999966,114.45
850,1.0,0.4,-5.303708381239145e-08,2018-10-29,-1.4099999999999966,114.45
657,0.43333333333333335,0.4833333333333334,-2.1465199758835666e-08,2018-10-29,-1.4099999999999966,114.45
1,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1364,0.2,0.2,-8.510892037659051e-09,2018-10-29,-1.4099999999999966,114.45
451,0.36250000000000004,0.7625000000000001,-1.9412658390089026e-08,2018-10-29,-1.4099999999999966,114.45
1002,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
17998,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
534,-0.20833333333333331,0.5416666666666666,9.384102474927687e-09,2018-10-29,-1.4099999999999966,114.45
243,0.36250000000000004,0.7625000000000001,-1.0459591992886106e-08,2018-10-29,-1.4099999999999966,114.45
182,0.1375,0.5375,-2.094658199628241e-09,2018-10-29,-1.4099999999999966,114.45
280,0.1375,0.5375,-3.2225510763511405e-09,2018-10-29,-1.4099999999999966,114.45
234,0.3,0.4,-4.3727808746090006e-09,2018-10-29,-1.4099999999999966,114.45
494,0.36250000000000004,0.7625000000000001,-2.126353269335694e-08,2018-10-29,-1.4099999999999966,114.45
1078,0.15000000000000002,0.85,-2.1403734590834547e-08,2018-10-29,-1.4099999999999966,114.45
2430,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
85,0.1375,0.5375,-9.782744338923104e-10,2018-10-29,-1.4099999999999966,114.45
274,0.1375,0.5375,-3.1534964104293297e-09,2018-10-29,-1.4099999999999966,114.45
59,0.1375,0.5375,-6.790375482311332e-10,2018-10-29,-1.4099999999999966,114.45
607,0.36250000000000004,0.7625000000000001,-2.6127458187991217e-08,2018-10-29,-1.4099999999999966,114.45
358,0.36250000000000004,0.7625000000000001,-1.5409604664416568e-08,2018-10-29,-1.4099999999999966,114.45
4303,0.36250000000000004,0.7625000000000001,-1.8521656109213543e-07,2018-10-29,-1.4099999999999966,114.45
473,0.1375,0.5375,-5.443809496836033e-09,2018-10-29,-1.4099999999999966,114.45
120,1.0,0.825,-1.541685564765994e-08,2018-10-29,-1.4099999999999966,114.45
927,0.36250000000000004,0.7625000000000001,-3.990140649138033e-08,2018-10-29,-1.4099999999999966,114.45
699,0.36250000000000004,0.7625000000000001,-3.0087468325215594e-08,2018-10-29,-1.4099999999999966,114.45
1097,0.36250000000000004,0.7625000000000001,-4.721881652755579e-08,2018-10-29,-1.4099999999999966,114.45
349,0.36250000000000004,0.7625000000000001,-1.502221236838375e-08,2018-10-29,-1.4099999999999966,114.45
546,0.36250000000000004,0.7625000000000001,-2.350179929265767e-08,2018-10-29,-1.4099999999999966,114.45
627,-0.06666666666666667,0.5236111111111111,3.408362253215683e-09,2018-10-29,-1.4099999999999966,114.45
19125,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
8,0.5,0.6,-3.7374195509478633e-10,2018-10-29,-1.4099999999999966,114.45
813,0.36250000000000004,0.7625000000000001,-3.499443740829795e-08,2018-10-29,-1.4099999999999966,114.45
2569,0.5,0.6,-1.2001788532981328e-07,2018-10-29,-1.4099999999999966,114.45
324,0.0,0.1,-0.0,2018-10-29,-1.4099999999999966,114.45
870,-0.3125,0.6875,2.9107344647274624e-08,2018-10-29,-1.4099999999999966,114.45
17341,-0.19999999999999998,0.75,4.0506620270616814e-07,2018-10-29,-1.4099999999999966,114.45
1079,0.06666666666666665,0.8333333333333334,-9.334897443223945e-09,2018-10-29,-1.4099999999999966,114.45
603,0.36250000000000004,0.7625000000000001,-2.5955283834198857e-08,2018-10-29,-1.4099999999999966,114.45
416,0.36250000000000004,0.7625000000000001,-1.7906132794405845e-08,2018-10-29,-1.4099999999999966,114.45
537,0.1375,0.5375,-6.180392600002008e-09,2018-10-29,-1.4099999999999966,114.45
781,0.36250000000000004,0.7625000000000001,-3.3617042577959044e-08,2018-10-29,-1.4099999999999966,114.45
759,0.36250000000000004,0.7625000000000001,-3.267008363210105e-08,2018-10-29,-1.4099999999999966,114.45
31,0.26,0.26,-3.2633901712359767e-10,2018-10-29,-1.4099999999999966,114.45
37,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
143,0.36250000000000004,0.7625000000000001,-6.155233148077009e-09,2018-10-29,-1.4099999999999966,114.45
83,0.3333333333333333,0.7555555555555555,-3.255246287893479e-09,2018-10-29,-1.4099999999999966,114.45
620,-0.8,0.9,6.951600364763028e-08,2018-10-29,-1.4099999999999966,114.45
2158,0.36250000000000004,0.7625000000000001,-9.288806387098031e-08,2018-10-29,-1.4099999999999966,114.45
45,0.1375,0.5375,-5.179099944135761e-10,2018-10-29,-1.4099999999999966,114.45
203,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1112,0.36250000000000004,0.7625000000000001,-4.786447035427716e-08,2018-10-29,-1.4099999999999966,114.45
632,0.36250000000000004,0.7625000000000001,-2.7203547899193495e-08,2018-10-29,-1.4099999999999966,114.45
1524,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
444,0.36250000000000004,0.7625000000000001,-1.911135327095239e-08,2018-10-29,-1.4099999999999966,114.45
129,0.3333333333333333,0.7555555555555555,-5.059358688412756e-09,2018-10-29,-1.4099999999999966,114.45
249,0.5,0.5,-9.693931960271022e-09,2018-10-29,-1.4099999999999966,114.45
29,-1.0,1.0,4.516048624062002e-09,2018-10-29,-1.4099999999999966,114.45
19,0.1375,0.5375,-2.1867310875239882e-10,2018-10-29,-1.4099999999999966,114.45
979,0.8333333333333334,1.0,-1.2704631042979023e-07,2018-10-29,-1.4099999999999966,114.45
1102,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
249,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
22,0.25,0.3333333333333333,-2.8549732680851737e-10,2018-10-29,-1.4099999999999966,114.45
496,0.1375,0.5375,-5.7085190495363055e-09,2018-10-29,-1.4099999999999966,114.45
138,0.1375,0.5375,-1.5882573162016335e-09,2018-10-29,-1.4099999999999966,114.45
1040,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
44,-0.25,0.5,8.564919804255522e-10,2018-10-29,-1.4099999999999966,114.45
1351,0.1375,0.5375,-1.5548808943394252e-08,2018-10-29,-1.4099999999999966,114.45
930,0.36250000000000004,0.7625000000000001,-4.00305372567246e-08,2018-10-29,-1.4099999999999966,114.45
1013,0.13636363636363635,0.5,-1.0755698878153937e-08,2018-10-29,-1.4099999999999966,114.45
829,-0.65,0.95,7.971721244903513e-08,2018-10-29,-1.4099999999999966,114.45
182,0.36250000000000004,0.7625000000000001,-7.833933097552557e-09,2018-10-29,-1.4099999999999966,114.45
102,-0.125,0.925,1.8365913262079738e-09,2018-10-29,-1.4099999999999966,114.45
522,0.1375,0.5375,-6.007755935197482e-09,2018-10-29,-1.4099999999999966,114.45
462,0.36250000000000004,0.7625000000000001,-1.9886137863018028e-08,2018-10-29,-1.4099999999999966,114.45
282,0.0,0.1,-0.0,2018-10-29,-1.4099999999999966,114.45
2668,-0.125,0.925,4.8039467238459545e-08,2018-10-29,-1.4099999999999966,114.45
237,-0.5,1.0,1.8453509032805076e-08,2018-10-29,-1.4099999999999966,114.45
618,0.36250000000000004,0.7625000000000001,-2.6600937660920222e-08,2018-10-29,-1.4099999999999966,114.45
17,0.1375,0.5375,-1.9565488677846209e-10,2018-10-29,-1.4099999999999966,114.45
291,-0.625,1.0,2.832263253452678e-08,2018-10-29,-1.4099999999999966,114.45
813,0.36250000000000004,0.7625000000000001,-3.499443740829795e-08,2018-10-29,-1.4099999999999966,114.45
83,0.36250000000000004,0.7625000000000001,-3.572617841191551e-09,2018-10-29,-1.4099999999999966,114.45
2779,0.2,0.5,-4.327620388368381e-08,2018-10-29,-1.4099999999999966,114.45
491,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
559,0.26,0.26,-5.88462937329326e-09,2018-10-29,-1.4099999999999966,114.45
95,0.5,0.5,-3.698488097292157e-09,2018-10-29,-1.4099999999999966,114.45
1476,0.36250000000000004,0.7625000000000001,-6.353233654938226e-08,2018-10-29,-1.4099999999999966,114.45
684,0.36250000000000004,0.7625000000000001,-2.944181449849423e-08,2018-10-29,-1.4099999999999966,114.45
397,0.36250000000000004,0.7625000000000001,-1.7088304613892116e-08,2018-10-29,-1.4099999999999966,114.45
351,0.36250000000000004,0.7625000000000001,-1.510829954527993e-08,2018-10-29,-1.4099999999999966,114.45
411,0.36250000000000004,0.7625000000000001,-1.769091485216539e-08,2018-10-29,-1.4099999999999966,114.45
1474,-0.125,0.925,2.6540545243436796e-08,2018-10-29,-1.4099999999999966,114.45
2197,0.36250000000000004,0.7625000000000001,-9.456676382045586e-08,2018-10-29,-1.4099999999999966,114.45
891,0.36250000000000004,0.7625000000000001,-3.8351837307249055e-08,2018-10-29,-1.4099999999999966,114.45
15075,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
410,0.36250000000000004,0.7625000000000001,-1.7647871263717298e-08,2018-10-29,-1.4099999999999966,114.45
2050,0.4,0.75,-9.577137599303904e-08,2018-10-29,-1.4099999999999966,114.45
352,0.1375,0.5375,-4.0512070674128624e-09,2018-10-29,-1.4099999999999966,114.45
127,-0.1927272727272727,0.5533333333333333,2.1090862553400963e-09,2018-10-29,-1.4099999999999966,114.45
196,0.36250000000000004,0.7625000000000001,-8.43654333582583e-09,2018-10-29,-1.4099999999999966,114.45
331,0.36250000000000004,0.7625000000000001,-1.4247427776318111e-08,2018-10-29,-1.4099999999999966,114.45
93,0.1375,0.5375,-1.0703473217880574e-09,2018-10-29,-1.4099999999999966,114.45
1444,0.1375,0.5375,-1.6619156265182307e-08,2018-10-29,-1.4099999999999966,114.45
219,0.36250000000000004,0.7625000000000001,-9.426545870131922e-09,2018-10-29,-1.4099999999999966,114.45
