453,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
132,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
60,-0.3068181818181818,0.75,3.9104004098818413e-10,2018-10-22,-1.1400000000001,1112.51
22,0.3496212121212121,0.5848484848484848,-1.2740645973771217e-10,2018-10-22,-1.1400000000001,1112.51
104,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1252,0.25,0.65,-5.762160064062596e-09,2018-10-22,-1.1400000000001,1112.51
23,0.25,0.65,-1.0585437817367387e-10,2018-10-22,-1.1400000000001,1112.51
2,0.44999999999999996,0.9,-2.294101573797347e-11,2018-10-22,-1.1400000000001,1112.51
295,0.17069805194805193,0.34285714285714286,-4.88980349364484e-10,2018-10-22,-1.1400000000001,1112.51
5,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
68,0.0,0.06666666666666667,-0.0,2018-10-22,-1.1400000000001,1112.51
6236,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1,0.25,0.65,-4.602364268420604e-12,2018-10-22,-1.1400000000001,1112.51
178,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
7115,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
210,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
30673,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
84,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
14,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
60,0.25,0.65,-2.761418561052362e-10,2018-10-22,-1.1400000000001,1112.51
438,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
209038,0.375,0.75,-1.665119461053645e-06,2018-10-22,-1.1400000000001,1112.51
7456,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
144,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
33,0.25,0.65,-1.518780208578799e-10,2018-10-22,-1.1400000000001,1112.51
613,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
38,0.25,0.65,-1.748898421999829e-10,2018-10-22,-1.1400000000001,1112.51
99,0.125,0.3,-1.051463221323784e-10,2018-10-22,-1.1400000000001,1112.51
9,0.25,0.65,-4.142127841578543e-11,2018-10-22,-1.1400000000001,1112.51
8632,0.6278645833333333,0.55,-8.442435107759147e-08,2018-10-22,-1.1400000000001,1112.51
14,0.35,0.55,-7.632844125165248e-11,2018-10-22,-1.1400000000001,1112.51
8,0.25,0.65,-3.681891414736483e-11,2018-10-22,-1.1400000000001,1112.51
669,0.6,0.825,-9.379051934208153e-09,2018-10-22,-1.1400000000001,1112.51
655,0.25,0.65,-3.014548595815495e-09,2018-10-22,-1.1400000000001,1112.51
9314,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
0,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2,-0.6,1.0,3.3986689982182917e-11,2018-10-22,-1.1400000000001,1112.51
84,0.25,0.65,-3.8659859854733064e-10,2018-10-22,-1.1400000000001,1112.51
1739,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
111,0.25,0.65,-5.108624337946869e-10,2018-10-22,-1.1400000000001,1112.51
9,0.25,0.65,-4.142127841578543e-11,2018-10-22,-1.1400000000001,1112.51
147,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
31,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
236,-0.375,0.55,1.3785851124022949e-09,2018-10-22,-1.1400000000001,1112.51
223,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
63,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
591,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
54,-0.03181818181818183,0.4,1.9465104262522953e-11,2018-10-22,-1.1400000000001,1112.51
22,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
903,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
56,0.43125,0.525,-3.570460468138679e-10,2018-10-22,-1.1400000000001,1112.51
88,0.0,1.0,-0.0,2018-10-22,-1.1400000000001,1112.51
9861,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
59,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
479,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
3782,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
425,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
379,0.5833333333333334,0.5666666666666667,-3.5280234332056596e-09,2018-10-22,-1.1400000000001,1112.51
226,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
8,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1140,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1772,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
124,0.0,0.4,-0.0,2018-10-22,-1.1400000000001,1112.51
37,0.0,0.4,-0.0,2018-10-22,-1.1400000000001,1112.51
1734,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
206,-0.375,0.5,1.0877179184214254e-09,2018-10-22,-1.1400000000001,1112.51
999,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
557,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
567,-0.2,0.4,1.277382130216074e-09,2018-10-22,-1.1400000000001,1112.51
12,0.0,0.26666666666666666,-0.0,2018-10-22,-1.1400000000001,1112.51
7,0.0,0.4,-0.0,2018-10-22,-1.1400000000001,1112.51
135,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1504,-0.4,0.4,6.776658637901148e-09,2018-10-22,-1.1400000000001,1112.51
5315,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
16788,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
156,0.05,0.5041666666666667,-1.1074306056161176e-10,2018-10-22,-1.1400000000001,1112.51
59,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
34,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
148,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
761,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
508,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
127,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
173,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2741,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
103,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
326,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
16963,0.0,0.4,-0.0,2018-10-22,-1.1400000000001,1112.51
1140,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
491,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
531,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
16412,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
19365,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
610,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
19,0.2,0.5,-5.350586524273678e-11,2018-10-22,-1.1400000000001,1112.51
111,-0.1,0.2,6.251737938888194e-11,2018-10-22,-1.1400000000001,1112.51
219,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1140,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
431,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
224,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
0,0.016666666666666677,0.4666666666666667,-0.0,2018-10-22,-1.1400000000001,1112.51
1140,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
66,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
237,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1140,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2371,0.0,0.4,-0.0,2018-10-22,-1.1400000000001,1112.51
491,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
216,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
610,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
401,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
107,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
459,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
332,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
55,0.0,0.4,-0.0,2018-10-22,-1.1400000000001,1112.51
48588,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
317,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
150,1.0,0.3,-1.2672441768016605e-09,2018-10-22,-1.1400000000001,1112.51
3825,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
58,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
3999,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
70,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1318,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2310,-0.6,0.8,3.122489651639291e-08,2018-10-22,-1.1400000000001,1112.51
330,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1140,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2274,0.5,0.5,-1.6009518100260978e-08,2018-10-22,-1.1400000000001,1112.51
177,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
4596,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1140,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
4596,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
129,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1725,-0.28181818181818175,0.5606060606060606,7.674740272774241e-09,2018-10-22,-1.1400000000001,1112.51
1140,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
154,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
143,0.0,0.4,-0.0,2018-10-22,-1.1400000000001,1112.51
7719,0.125,0.6166666666666667,-1.6755960121624288e-08,2018-10-22,-1.1400000000001,1112.51
14,0.0,0.4,-0.0,2018-10-22,-1.1400000000001,1112.51
6,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1,0.13636363636363635,0.45454545454545453,-1.745515395043609e-12,2018-10-22,-1.1400000000001,1112.51
31,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
57,-0.06787878787878789,0.46484848484848484,5.06486815185902e-11,2018-10-22,-1.1400000000001,1112.51
160,0.0,0.4,-0.0,2018-10-22,-1.1400000000001,1112.51
610,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
930,0.425,0.6,-6.678376811744751e-09,2018-10-22,-1.1400000000001,1112.51
0,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
139,0.0,0.4,-0.0,2018-10-22,-1.1400000000001,1112.51
1140,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
746,0.0,0.4,-0.0,2018-10-22,-1.1400000000001,1112.51
26,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
674,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
73,0.4,0.4,-3.289202663342977e-10,2018-10-22,-1.1400000000001,1112.51
1,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
636,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
85,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
90,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2793,0.101010101010101,0.3737373737373737,-2.929224018393687e-09,2018-10-22,-1.1400000000001,1112.51
419,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
3111,-0.2,0.39999999999999997,6.9141741491879725e-09,2018-10-22,-1.1400000000001,1112.51
229588,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
51953,0.5,0.6,-4.329943220500997e-07,2018-10-22,-1.1400000000001,1112.51
120,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
440,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
258,0.13636363636363635,0.45454545454545453,-4.442689024907196e-10,2018-10-22,-1.1400000000001,1112.51
13600,0.45833333333333337,0.6944444444444444,-1.2025639363405004e-07,2018-10-22,-1.1400000000001,1112.51
138,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
23,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
90,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
476,-0.08333333333333333,0.08333333333333334,9.183215513872914e-11,2018-10-22,-1.1400000000001,1112.51
1790,-0.08333333333333333,0.08333333333333334,3.453352052485823e-10,2018-10-22,-1.1400000000001,1112.51
38,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
3,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2465,0.025000000000000005,0.7583333333333333,-1.2982770932737834e-09,2018-10-22,-1.1400000000001,1112.51
643,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
565,0.3181818181818182,0.4772727272727273,-2.3836404196619326e-09,2018-10-22,-1.1400000000001,1112.51
121,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1582,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
19,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
196,0.6,1.0,-3.267063966347258e-09,2018-10-22,-1.1400000000001,1112.51
3782,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
0,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
660,0.39999999999999997,0.7666666666666666,-5.622906010107865e-09,2018-10-22,-1.1400000000001,1112.51
117,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
543,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
603,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
277,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
8629,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
13250,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
25,0.5875,0.6666666666666666,-2.7202382089413464e-10,2018-10-22,-1.1400000000001,1112.51
321,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
3,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
483,0.625,0.6666666666666666,-5.590957680504979e-09,2018-10-22,-1.1400000000001,1112.51
898,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
3307,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
68,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
263,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
0,-0.09999999999999998,0.7,0.0,2018-10-22,-1.1400000000001,1112.51
206,-0.375,0.5,1.0730471573143099e-09,2018-10-22,-1.1400000000001,1112.51
4787,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
22,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
22,0.0,0.05,-0.0,2018-10-22,-1.1400000000001,1112.51
46207,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
6743,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
117,0.0,1.0,-0.0,2018-10-22,-1.1400000000001,1112.51
327,0.25,0.35,-7.94888331097882e-10,2018-10-22,-1.1400000000001,1112.51
557,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
3237,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
6971,0.5,1.0,-9.683121985291979e-08,2018-10-22,-1.1400000000001,1112.51
50,0.05000000000000002,0.5,-3.472644522052784e-11,2018-10-22,-1.1400000000001,1112.51
39,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
95,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
567,-0.2,0.4,1.2601532441625139e-09,2018-10-22,-1.1400000000001,1112.51
216,0.11111111111111109,0.7962962962962963,-5.309287624827365e-10,2018-10-22,-1.1400000000001,1112.51
373,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
523,0.05,0.5,-3.632386170067211e-10,2018-10-22,-1.1400000000001,1112.51
3218,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
54,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
270,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
659,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
213,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
6373,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
30366,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
566,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
37505,0.8,0.9,-7.501912289256363e-07,2018-10-22,-1.1400000000001,1112.51
791,-0.020833333333333343,0.4375,2.002920074854819e-10,2018-10-22,-1.1400000000001,1112.51
1,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
291,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
12,0.16,0.5399999999999999,-2.88035027237146e-11,2018-10-22,-1.1400000000001,1112.51
261,-0.16287878787878787,0.7348484848484849,8.678669602127738e-10,2018-10-22,-1.1400000000001,1112.51
1379,-0.08333333333333333,0.08333333333333334,2.660431553283771e-10,2018-10-22,-1.1400000000001,1112.51
